Time [s],Channel 0,Channel 1,Channel 2,Channel 3
4.342477500,1,0,0,0
4.342486000,1,1,0,0
4.344097000,0,1,0,0
4.344134200,0,1,0,1
4.344677800,0,1,0,0
4.344730000,1,1,0,0
4.344854800,1,1,1,0
4.345072300,1,0,1,0
4.345431100,1,0,0,0
4.345607800,1,0,0,1
4.345929100,1,0,0,0
4.346066900,1,0,1,0
4.346545300,0,0,1,0
4.346640600,0,0,0,0
4.347039700,0,1,0,0
4.347168000,0,1,1,0
4.347232900,0,0,1,0
4.349111900,0,0,1,1
4.349327500,0,1,1,1
4.349344900,1,1,1,1
4.349980900,1,1,0,1
4.350030000,1,1,0,0
4.350163800,1,1,0,1
4.350280400,1,1,0,0
4.350456100,1,0,0,0
4.351015000,1,0,0,1
4.351181600,1,1,0,1
4.351531000,1,0,0,1
4.351698900,1,0,1,1
4.352226600,0,0,1,1
4.352740800,0,1,1,1
4.353623900,0,1,1,0
4.353679800,0,1,0,0
4.353912900,1,1,0,0
4.353989700,1,0,0,0
4.354137500,1,0,0,1
4.354856200,1,0,0,0
4.355110300,1,0,0,1
4.355999300,1,0,1,1
4.356498300,1,1,1,1
4.356793500,1,1,1,0
4.356896200,0,1,1,0
4.358176700,0,1,0,0
4.358532800,0,1,1,0
4.359277800,0,1,1,1
4.359314200,0,0,1,1
4.359634800,1,0,1,1
4.360254700,1,1,1,1
4.361121000,1,1,0,1
4.361555300,1,1,0,0
4.361564300,1,1,0,1
4.361689800,0,1,0,1
4.362361500,0,0,0,1
4.362858100,0,0,0,0
4.363622000,0,0,0,1
4.363826400,1,0,0,1
4.363854600,1,0,1,1
4.364656800,1,1,1,1
4.365183700,0,1,1,1
4.365742600,1,1,1,1
4.365872700,1,1,1,0
4.366146100,1,0,1,0
4.366197700,0,0,1,0
4.366264600,0,0,0,0
4.366416500,1,0,0,0
4.366452000,1,0,0,1
4.367211500,1,0,1,1
4.367651500,1,0,1,0
4.367720400,1,0,1,1
4.367782800,1,0,1,0
4.368903800,0,0,1,0
4.368954500,0,1,1,0
4.369543100,0,1,0,0
4.370037100,0,0,0,0
4.370576000,0,0,0,1
4.370703600,1,0,0,1
4.370867500,1,0,0,0
4.371132200,1,0,1,0
4.371711300,0,0,1,0
4.372143200,0,0,0,0
4.372294600,0,1,0,0
4.372611300,0,1,0,1
4.372904300,0,0,0,1
4.373494200,0,0,1,1
4.374056600,0,0,0,1
4.374511800,1,0,0,1
4.374650600,0,0,0,1
4.375628300,0,0,0,0
4.375725500,0,1,0,0
4.376197800,0,1,1,0
4.376308400,0,1,1,1
4.376765700,1,1,1,1
4.376770700,0,1,1,1
4.377583200,0,1,1,0
4.377765100,0,1,1,1
4.378273300,0,1,1,0
4.378555100,0,0,1,0
4.379260200,0,0,1,1
4.379393100,1,0,1,1
4.379472800,1,0,0,1
4.380319700,1,0,0,0
4.381360700,1,0,1,0
4.381443300,1,0,1,1
4.381526300,1,1,1,1
4.381741900,1,1,0,1
4.381947100,0,1,0,1
4.382890600,0,1,0,0
4.382931200,0,0,0,0
4.382982400,0,0,1,0
4.384130500,0,1,1,0
4.384363600,0,1,1,1
4.384880500,1,1,1,1
4.385239100,1,1,1,0
4.385282400,1,1,0,0
4.385660600,1,0,0,0
4.386706700,1,1,0,0
4.387222100,1,1,1,0
4.387454500,1,1,0,0
4.387631500,0,1,0,0
4.388271800,0,1,0,1
4.389601400,1,1,0,1
4.389601800,1,1,1,1
4.389848800,1,0,1,1
4.390626400,0,0,1,1
4.390844300,0,0,1,0
4.391434200,0,0,0,0
4.391905200,0,1,0,0
4.392627400,1,1,0,0
4.393046600,1,1,1,0
4.393060100,0,1,1,0
4.393348900,0,1,1,1
4.394362100,0,0,1,1
4.394573700,0,0,1,0
4.394962500,0,0,0,0
4.395196300,0,0,0,1
4.395397700,0,0,1,1
4.395454800,1,0,1,1
4.395555500,1,0,1,0
4.395728500,1,0,0,0
4.396986600,1,0,1,0
4.397106400,1,0,1,1
4.397380200,1,1,1,1
4.398238100,0,1,1,1
4.398314000,0,0,1,1
4.398570100,0,0,1,0
4.398736900,0,1,1,0
4.399065700,0,1,0,0
4.399073400,0,1,1,0
4.399902000,0,0,1,0
4.400029100,1,0,1,0
4.400829400,1,0,1,1
4.400927500,1,0,0,1
4.401694100,1,1,0,1
4.401798500,0,1,0,1
4.401940000,1,1,0,1
4.402139700,1,1,0,0
4.402339200,1,0,0,0
4.403206000,1,1,0,0
4.403276500,0,1,0,0
4.403639900,1,1,0,0
4.403742100,1,1,1,0
4.404273200,1,1,1,1
4.404464400,0,1,1,1
4.405315800,0,1,1,0
4.405720000,0,1,1,1
4.405816300,0,1,0,1
4.405850600,0,1,1,1
4.405925900,0,0,1,1
4.406284200,1,0,1,1
4.407414100,1,0,0,1
4.407710500,1,0,0,0
4.408145900,1,0,1,0
4.408624200,0,0,1,0
4.408628700,0,1,1,0
4.410142300,0,1,1,1
4.410485300,0,0,1,1
4.410539200,0,1,1,1
4.410811300,0,1,0,1
4.411623100,1,1,0,1
4.411882200,1,1,0,0
4.411898900,1,1,1,0
4.412247100,1,0,1,0
4.413707300,1,1,1,0
4.413768700,1,1,1,1
4.413804800,1,1,0,1
4.413850800,1,0,0,1
4.413920900,1,0,1,1
4.414241900,0,0,1,1
4.414316300,0,1,1,1
4.415635600,0,0,1,1
4.415681600,0,1,1,1
4.415972600,0,1,1,0
4.416896000,0,1,0,0
4.416990900,1,1,0,0
4.417826900,1,0,0,0
4.417872600,1,0,1,0
4.417962100,1,1,1,0
4.418138600,1,1,1,1
4.418594900,1,1,1,0
4.418796500,1,1,0,0
4.418945200,0,1,0,0
4.419586100,1,1,0,0
4.419759800,1,0,0,0
4.419858500,1,1,0,0
4.420641400,1,1,0,1
4.420793300,1,1,1,1
4.421173500,1,1,1,0
4.421877300,1,1,1,1
4.421937600,1,0,1,1
4.421966900,0,0,1,1
4.422094000,0,0,0,1
4.422929400,0,0,1,1
4.423351700,1,0,1,1
4.424395500,1,0,1,0
4.424789000,1,1,1,0
4.424905500,1,1,0,0
4.424907600,1,1,1,0
4.425257600,0,1,1,0
4.425715400,0,1,1,1
4.426331700,1,1,1,1
4.427054500,1,0,1,1
4.427380200,1,0,0,1
4.427666300,1,1,0,1
4.428264500,1,1,1,1
4.428867600,1,1,1,0
4.429351200,0,1,1,0
4.429629000,0,1,1,1
4.430299800,0,1,1,0
4.430791300,0,0,1,0
4.431189900,0,0,0,0
4.431813400,0,0,1,0
4.432026500,0,0,1,1
4.432162000,1,0,1,1
4.433652400,1,1,1,1
4.434397000,1,1,0,1
4.434784700,1,0,0,1
4.435186400,0,0,0,1
4.435286700,0,0,0,0
4.435676000,1,0,0,0
4.435741500,1,0,1,0
4.435753700,1,0,1,1
4.436342400,1,0,0,1
4.437360000,1,0,1,1
4.437604900,1,1,1,1
4.437693800,1,1,1,0
4.438129100,0,1,1,0
4.438566900,0,0,1,0
4.439231000,0,0,0,0
4.439719300,0,0,1,0
4.440499100,1,0,1,0
4.440510600,1,0,1,1
4.440708700,1,0,1,0
4.440720700,1,1,1,0
4.441969100,1,1,0,0
4.442311900,1,1,1,0
4.442460800,1,0,1,0
4.442495500,1,1,1,0
4.442928000,1,1,1,1
4.443295800,0,1,1,1
4.443504000,0,1,1,0
4.443542500,1,1,1,0
4.443568700,1,1,1,1
4.443948700,1,1,1,0
4.444116900,1,0,1,0
4.444290400,1,1,1,0
4.444679000,0,1,1,0
4.444725600,0,1,0,0
4.445133700,0,1,0,1
4.445413300,1,1,0,1
4.446071100,1,1,0,0
4.447023600,1,1,1,0
4.447343300,1,0,1,0
4.447549000,1,0,1,1
4.447850300,0,0,1,1
4.448463300,0,0,0,1
4.449277900,0,1,0,1
4.449356900,1,1,0,1
4.450340500,1,0,0,1
4.450340700,1,1,0,1
4.450445900,1,1,1,1
4.450658300,1,1,1,0
4.451436400,0,1,1,0
4.451692400,0,0,1,0
4.452525800,0,0,1,1
4.452839700,0,1,1,1
4.453574900,0,1,0,1
4.453679300,0,0,0,1
4.453905800,1,0,0,1
4.454579700,1,0,1,1
4.455527900,1,0,1,0
4.455902800,0,0,1,0
4.456383500,0,0,0,0
4.456590600,0,1,0,0
4.456855400,0,1,0,1
4.457012800,1,1,0,1
4.457346600,1,1,0,0
4.458612300,1,1,0,1
4.458693900,1,0,0,1
4.459506200,1,0,1,1
4.459635100,1,1,1,1
4.459939600,0,1,1,1
4.460744500,0,1,0,1
4.460786000,0,1,0,0
4.461568400,0,1,1,0
4.462047500,0,0,1,0
4.462295600,1,0,1,0
4.462674800,0,0,1,0
4.463244100,0,0,1,1
4.464042300,0,1,1,1
4.464146600,0,0,1,1
4.464354200,0,0,0,1
4.464498500,0,1,0,1
4.464566200,0,1,0,0
4.465528800,1,1,0,0
4.466268600,1,1,1,0
4.466366500,1,1,1,1
4.467076300,1,0,1,1
4.467368200,1,1,1,1
4.467936700,1,1,1,0
4.468293900,0,1,1,0
4.468346000,0,1,0,0
4.469233100,0,1,1,0
4.469413000,0,1,1,1
4.469828800,0,1,0,1
4.470466300,0,0,0,1
4.470517900,0,0,0,0
4.470966300,1,0,0,0
4.471256100,0,0,0,0
4.471569400,0,1,0,0
4.471632600,0,1,1,0
4.471678500,1,1,1,0
4.472423200,1,1,0,0
4.472645100,1,1,1,0
4.473162300,1,1,1,1
4.473550500,0,1,1,1
4.474534900,1,1,1,1
4.474734500,1,0,1,1
4.475119600,1,0,0,1
4.475632700,1,0,0,0
4.475696500,0,0,0,0
4.476118800,0,0,1,0
4.476390000,0,0,0,0
4.476583100,1,0,0,0
4.476852100,1,1,0,0
4.477048000,1,1,1,0
4.477398800,1,1,1,1
4.477625000,1,1,0,1
4.478634700,1,0,0,1
4.478841400,1,0,1,1
4.479416800,1,1,1,1
4.479715400,0,1,1,1
4.479761600,0,1,1,0
4.480635700,0,0,1,0
4.480700100,0,0,1,1
4.481012600,0,0,0,1
4.481238200,0,0,1,1
4.481459000,0,0,0,1
4.481748100,1,0,0,1
4.483693300,1,1,0,1
4.483724700,1,1,0,0
4.484459600,1,1,1,0
4.484642900,0,1,1,0
4.484766000,0,1,0,0
4.484991300,0,1,1,0
4.485543600,0,1,0,0
4.486344100,0,0,0,0
4.486523000,1,0,0,0
4.486825100,1,0,0,1
4.486912000,1,0,0,0
4.486980100,1,0,1,0
4.487818500,1,1,1,0
4.488688000,1,1,1,1
4.489245300,1,0,1,1
4.489359800,0,0,1,1
4.489717300,0,0,0,1
4.490970000,0,0,0,0
4.491248300,0,0,1,0
4.491621500,0,1,1,0
4.491709500,1,1,1,0
4.492582500,1,1,0,0
4.492904300,1,1,1,0
4.493125400,1,1,1,1
4.493840400,1,1,1,0
4.493929000,0,1,1,0
4.494123400,0,0,1,0
4.494595600,0,0,0,0
4.494619400,1,0,0,0
4.494849200,1,1,0,0
4.495236400,0,1,0,0
4.496303300,0,1,0,1
4.497306600,0,1,1,1
4.497438200,0,0,1,1
4.497544300,0,0,0,1
4.497551300,0,1,0,1
4.497759400,1,1,0,1
4.497799300,1,1,0,0
4.498788100,0,1,0,0
4.499365000,0,0,0,0
4.499643800,1,0,0,0
4.499732700,1,1,0,0
4.499859400,1,1,1,0
4.500459100,1,1,0,0
4.500783100,1,0,0,0
4.500882300,0,0,0,0
4.500924200,0,1,0,0
4.500938300,0,1,0,1
4.501428900,0,1,1,1
4.502130500,0,1,0,1
4.502164600,0,1,0,0
4.502426100,0,1,1,0
4.502464800,1,1,1,0
4.502854000,1,1,0,0
4.503526600,0,1,0,0
4.503555600,0,0,0,0
4.503838800,1,0,0,0
4.504151100,1,0,0,1
4.504858200,1,1,0,1
4.505000100,0,1,0,1
4.505161600,0,1,0,0
4.505182300,0,1,0,1
4.505301100,0,1,0,0
4.505598600,0,0,0,0
4.505945000,0,0,0,1
4.506106400,0,0,1,1
4.506119700,0,0,1,0
4.506505600,0,0,0,0
4.507261000,0,0,1,0
4.507865400,1,0,1,0
4.508498700,1,1,1,0
4.508593600,1,1,0,0
4.508975700,1,1,0,1
4.509131200,0,1,0,1
4.509859400,1,1,0,1
4.510537100,1,0,0,1
4.510724700,1,1,0,1
4.511197700,1,1,1,1
4.512007800,1,1,1,0
4.512226100,1,1,1,1
4.512365500,1,0,1,1
4.512685600,0,0,1,1
4.512716200,0,0,0,1
4.512788100,0,0,0,0
4.513782100,1,0,0,0
4.513836100,1,1,0,0
4.514495700,1,1,1,0
4.515288000,1,1,1,1
4.515630400,1,1,1,0
4.515941400,1,1,1,1
4.516204800,0,1,1,1
4.516745300,0,0,1,1
4.516959000,0,0,0,1
4.517655800,1,0,0,1
4.518162700,0,0,0,1
4.518564500,0,0,1,1
4.518663600,0,0,1,0
4.518930800,0,0,1,1
4.519449700,0,1,1,1
4.519469300,1,1,1,1
4.519651600,1,0,1,1
4.519989400,1,1,1,1
4.520461300,1,1,1,0
4.520898500,0,1,1,0
4.521214600,0,1,0,0
4.521415700,0,0,0,0
4.522229500,0,1,0,0
4.523146600,0,0,0,0
4.523168300,0,0,0,1
4.523626800,1,0,0,1
4.523679200,1,0,1,1
4.524033900,1,1,1,1
4.524244100,1,1,0,1
4.525146300,1,1,0,0
4.525272900,0,1,0,0
4.525310000,0,0,0,0
4.526143700,0,0,1,0
4.526168100,0,0,0,0
4.526508700,0,0,0,1
4.526562700,1,0,0,1
4.526563300,1,1,0,1
4.528728200,1,1,1,1
4.528945500,1,1,1,0
4.529170700,1,0,1,0
4.529233000,0,0,1,0
4.529898800,0,1,1,0
4.530093100,1,1,1,0
4.530563800,1,1,0,0
4.531051600,1,1,1,0
4.531483900,1,1,1,1
4.531621000,1,0,1,1
4.531686500,0,0,1,1
4.532131500,0,1,1,1
4.533161300,0,1,0,1
4.533547500,0,1,1,1
4.533824300,0,1,0,1
4.534252100,1,1,0,1
4.534303800,1,1,0,0
4.534803700,1,0,0,0
4.535101000,0,0,0,0
4.535768700,0,0,0,1
4.536576200,0,1,0,1
4.536584500,0,1,1,1
4.537949900,1,1,1,1
4.538199900,1,0,1,1
4.538400600,1,0,1,0
4.538762100,1,1,1,0
4.538823000,1,1,0,0
4.539882600,0,1,0,0
4.540436600,0,1,1,0
4.541187700,0,0,1,0
4.541315300,0,0,1,1
4.541958700,0,1,1,1
4.542252200,0,1,1,0
4.542729600,1,1,1,0
4.542735400,1,1,0,0
4.543385800,1,0,0,0
4.544008700,1,0,1,0
4.544467500,0,0,1,0
4.544908000,0,0,1,1
4.545261000,0,0,1,0
4.545363300,0,1,1,0
4.545844500,0,1,0,0
4.546023800,1,1,0,0
4.546516000,1,1,0,1
4.547284600,1,1,1,1
4.547407400,1,0,1,1
4.548201800,0,0,1,1
4.548523200,0,0,1,0
4.548533000,0,0,1,1
4.548851600,0,0,0,1
4.549093500,0,1,0,1
4.549367900,0,1,1,1
4.549836100,0,1,1,0
4.550046400,0,1,0,0
4.550268600,0,1,1,0
4.550566600,1,1,1,0
4.550952300,1,0,1,0
4.551048100,1,0,1,1
4.552285900,1,0,0,1
4.552920500,1,0,0,0
4.553521900,1,0,1,0
4.553664200,0,0,1,0
4.553714500,0,1,1,0
4.554638200,1,1,1,0
4.555127500,0,1,1,0
4.555280500,0,1,1,1
4.555535800,0,0,1,1
4.555843100,0,0,0,1
4.556525200,1,0,0,1
4.556673100,1,0,0,0
4.556942300,1,1,0,0
4.557313400,1,1,1,0
4.557496200,1,0,1,0
4.557613300,1,0,1,1
4.557634800,1,0,0,1
4.558474900,1,0,1,1
4.558823400,0,0,1,1
4.559192700,0,0,0,1
4.559493700,0,1,0,1
4.559593600,0,1,0,0
4.559651600,0,1,1,0
4.560342300,0,1,0,0
4.560499600,0,1,1,0
4.560762700,1,1,1,0
4.561622100,1,0,1,0
4.561877700,1,0,1,1
4.561896400,1,1,1,1
4.562660500,0,1,1,1
4.563316600,0,1,0,1
4.563833400,0,0,0,1
4.564176900,0,0,0,0
4.564512600,0,0,0,1
4.564757300,0,1,0,1
4.565210200,1,1,0,1
4.566248000,1,1,1,1
4.566526600,1,1,1,0
4.567275200,1,1,1,1
4.567683100,1,0,1,1
4.568179900,0,0,1,1
4.568933800,1,0,1,1
4.569341900,1,0,0,1
4.569583200,1,1,0,1
4.569846400,1,1,0,0
4.570166400,1,1,0,1
4.570212400,0,1,0,1
4.570727300,0,1,1,1
4.570874300,1,1,1,1
4.572042600,1,0,1,1
4.572095500,1,1,1,1
4.572559900,0,1,1,1
4.572605900,0,1,1,0
4.572888100,0,1,1,1
4.573179300,0,1,0,1
4.573578300,0,1,0,0
4.573947900,0,0,0,0
4.574024200,0,1,0,0
4.574910200,0,1,1,0
4.575137100,0,0,1,0
4.575337000,0,0,1,1
4.575479200,1,0,1,1
4.576963100,1,0,0,1
4.577599000,1,0,1,1
4.577784300,0,0,1,1
4.577975500,0,1,1,1
4.578357800,0,1,1,0
4.578831500,0,0,1,0
4.579472200,1,0,1,0
4.579594300,1,0,1,1
4.579642100,0,0,1,1
4.579803800,0,0,0,1
4.579988800,0,0,0,0
4.581490900,0,0,0,1
4.581516300,0,0,1,1
4.581929600,0,1,1,1
4.582238200,1,1,1,1
4.582268800,1,1,0,1
4.583689900,1,1,1,1
4.583706900,1,1,1,0
4.583897100,1,0,1,0
4.584474700,1,1,1,0
4.584609500,1,0,1,0
4.584726200,1,0,0,0
4.584937200,1,0,0,1
4.585317400,0,0,0,1
4.586368000,0,1,0,1
4.586702900,0,1,1,1
4.587183000,1,1,1,1
4.587469800,1,1,1,0
4.587562900,0,1,1,0
4.587625200,1,1,1,0
4.587864300,1,1,0,0
4.588082300,1,0,0,0
4.588829700,1,0,1,0
4.589320900,1,0,1,1
4.590080000,0,0,1,1
4.590213300,0,0,0,1
4.590297100,0,0,1,1
4.590877400,1,0,1,1
4.591067500,1,1,1,1
4.591330500,1,1,0,1
4.591546200,0,1,0,1
4.592438400,0,1,0,0
4.592735800,0,1,1,0
4.593051300,0,1,1,1
4.593560800,0,0,1,1
4.593744100,0,0,1,0
4.594456200,1,0,1,0
4.594530300,0,0,1,0
4.594579500,0,0,0,0
4.595308600,0,0,0,1
4.595718000,0,1,0,1
4.595886600,0,1,1,1
4.595951000,1,1,1,1
4.596607000,1,1,1,0
4.596671100,1,1,1,1
4.598163000,0,1,1,1
4.598210800,0,0,1,1
4.599071500,0,0,1,0
4.599123100,0,0,0,0
4.601159400,0,1,0,0
4.601162400,0,1,0,1
4.601292600,1,1,0,1
4.602188800,1,1,0,0
4.602323700,1,1,1,0
4.602749300,0,1,1,0
4.604395800,0,0,1,0
4.604408400,0,0,1,1
4.604770600,0,0,0,1
4.605342200,1,0,0,1
4.606691000,1,0,0,0
4.606791400,1,1,0,0
4.607560300,1,0,0,0
4.607815800,1,0,1,0
4.607928900,1,0,1,1
4.607953600,1,0,0,1
4.608264300,0,0,0,1
4.610087900,1,0,0,1
4.610485300,1,0,1,1
4.610555000,1,1,1,1
4.610921400,1,1,1,0
4.610993700,0,1,1,0
4.611472500,0,1,1,1
4.611889700,0,1,1,0
4.612395300,1,1,1,0
4.613069100,0,1,1,0
4.613528600,0,1,0,0
4.613662000,1,1,0,0
4.613684400,1,0,0,0
4.613750700,1,0,0,1
4.614543600,0,0,0,1
4.615997800,0,1,0,1
4.616112500,0,1,1,1
4.616680000,0,1,1,0
4.616738600,0,0,1,0
4.617594100,1,0,1,0
4.618621300,1,0,1,1
4.618640700,0,0,1,1
4.618787100,1,0,1,1
4.618891100,0,0,1,1
4.619105900,1,0,1,1
4.619378900,1,0,0,1
4.619860000,1,1,0,1
4.620083700,1,0,0,1
4.620435800,1,0,1,1
4.620957100,1,0,1,0
4.621237300,0,0,1,0
4.622047300,0,0,0,0
4.622372500,0,0,1,0
4.622703900,1,0,1,0
4.623090800,1,1,1,0
4.623432600,1,1,1,1
4.624426600,1,0,1,1
4.624941500,0,0,1,1
4.625140400,0,1,1,1
4.625415100,0,1,0,1
4.625486500,0,1,0,0
4.626095800,0,0,0,0
4.627032900,0,1,0,0
4.627640400,0,1,1,0
4.627783800,0,1,1,1
4.627929200,1,1,1,1
4.628556900,1,0,1,1
4.628820800,1,0,1,0
4.628821400,0,0,1,0
4.629154500,0,1,1,0
4.629691500,1,1,1,0
4.630280600,0,1,1,0
4.630811100,0,1,0,0
4.630909900,0,1,0,1
4.632336700,0,0,0,1
4.632343700,0,0,1,1
4.632407300,0,0,1,0
4.632742200,1,0,1,0
4.633252100,1,1,1,0
4.633399100,1,1,0,0
4.634121900,1,1,0,1
4.634892000,1,1,0,0
4.635091000,1,1,0,1
4.635155100,1,1,1,1
4.635544100,0,1,1,1
4.635820000,0,0,1,1
4.636202000,1,0,1,1
4.636252100,1,0,0,1
4.636937300,1,0,1,1
4.637099300,0,0,1,1
4.637483700,0,1,1,1
4.637543100,0,0,1,1
4.637983100,0,0,0,1
4.638179600,0,0,0,0
4.638429900,0,0,1,0
4.639009000,0,0,1,1
4.640020100,1,0,1,1
4.640102300,1,0,0,1
4.640678300,1,1,0,1
4.641193200,1,1,1,1
4.641285300,1,1,1,0
4.641452500,0,1,1,0
4.642104200,0,1,0,0
4.643129900,0,0,0,0
4.643288100,0,0,0,1
4.643402300,1,0,0,1
4.645180700,1,0,1,1
4.645700900,1,1,1,1
4.645995100,1,1,1,0
4.646135700,0,1,1,0
4.646184100,0,1,0,0
4.646419800,0,0,0,0
4.646735200,0,1,0,0
4.647758500,0,1,0,1
4.647955200,0,0,0,1
4.648651900,1,0,0,1
4.648824600,0,0,0,1
4.649258500,0,0,1,1
4.649467700,0,0,1,0
4.650609900,0,0,0,0
4.651091600,0,1,0,0
4.651115600,0,1,1,0
4.651782900,1,1,1,0
4.652066600,1,1,1,1
4.652213500,1,1,1,0
4.652287300,1,0,1,0
4.653521200,1,1,1,0
4.654189000,1,1,0,0
4.654477500,1,0,0,0
4.654543300,0,0,0,0
4.654933400,0,0,0,1
4.656148300,0,0,1,1
4.656212300,0,0,1,0
4.656894000,0,0,0,0
4.657115100,0,0,0,1
4.657344200,0,1,0,1
4.657509600,1,1,0,1
4.658995000,1,1,1,1
4.659023800,1,0,1,1
4.659996700,0,0,1,1
4.660173500,0,1,1,1
4.660224400,0,1,1,0
4.660677200,0,1,0,0
4.660953300,1,1,0,0
4.661293900,1,0,0,0
4.661439500,1,0,0,1
4.662203100,1,0,0,0
4.662240100,1,1,0,0
4.663470800,1,1,1,0
4.663698400,1,1,1,1
4.663860300,0,1,1,1
4.663991800,0,1,1,0
4.664193000,0,1,0,0
4.664231600,0,0,0,0
4.664311300,1,0,0,0
4.664634400,1,0,0,1
4.664737300,1,1,0,1
4.665517400,1,1,1,1
4.665841100,1,1,1,0
4.666113700,1,1,1,1
4.666462300,1,1,1,0
4.666625000,0,1,1,0
4.667218100,0,0,1,0
4.667771400,1,0,1,0
4.668125500,1,1,1,0
4.668404800,1,1,1,1
4.668734400,1,1,0,1
4.669446100,1,1,0,0
4.670237100,1,0,0,0
4.670459900,1,0,0,1
4.670588200,0,0,0,1
4.670778400,1,0,0,1
4.671470500,1,0,1,1
4.671526600,1,1,1,1
4.671542700,1,0,1,1
4.671649300,1,0,1,0
4.672248700,1,0,0,0
4.673216200,1,0,0,1
4.673581100,0,0,0,1
4.673970800,0,0,1,1
4.674011400,0,1,1,1
4.674416200,0,1,0,1
4.675278000,0,1,1,1
4.675907300,0,1,1,0
4.676240200,1,1,1,0
4.676542000,1,1,0,0
4.677052100,1,1,0,1
4.677114100,1,1,1,1
4.677273700,1,0,1,1
4.677551100,1,0,0,1
4.678344900,0,0,0,1
4.678555700,1,0,0,1
4.678944900,1,0,1,1
4.679071000,1,1,1,1
4.680188100,1,1,1,0
4.680901300,1,0,1,0
4.681272500,1,0,0,0
4.681603700,0,0,0,0
4.682543800,0,0,1,0
4.682965800,0,0,0,0
4.683197400,0,1,0,0
4.683240400,0,0,0,0
4.683407600,0,0,0,1
4.684436100,1,0,0,1
4.684457500,0,0,0,1
4.684976500,0,0,0,0
4.685060700,1,0,0,0
4.685115800,1,0,0,1
4.685687400,1,0,1,1
4.685805100,1,1,1,1
4.687259200,1,0,1,1
4.687475500,1,0,1,0
4.687596500,0,0,1,0
4.688244000,0,0,0,0
4.689292300,0,0,0,1
4.689881300,0,1,0,1
4.689977600,1,1,0,1
4.690498200,1,1,1,1
4.691003100,1,1,1,0
4.691035500,1,1,0,0
4.691422200,0,1,0,0
4.692109300,0,1,1,0
4.692148100,0,1,1,1
4.692421700,0,1,0,1
4.692621000,0,1,1,1
4.692863800,0,0,1,1
4.693033400,1,0,1,1
4.693201400,1,0,1,0
4.693394000,1,0,1,1
4.694269500,1,0,0,1
4.694631800,0,0,0,1
4.695509700,1,0,0,1
4.695551900,0,0,0,1
4.695740500,1,0,0,1
4.695991500,1,1,0,1
4.696077300,1,1,1,1
4.696122600,1,1,1,0
4.696222200,1,0,1,0
4.698045400,0,0,1,0
4.698121000,0,0,0,0
4.698735000,0,0,0,1
4.699129200,0,1,0,1
4.700562600,0,1,1,1
4.701169000,1,1,1,1
4.701705500,1,1,1,0
4.701715300,1,0,1,0
4.702209000,1,1,1,0
4.702549400,1,1,0,0
4.703009900,0,1,0,0
4.703567400,0,1,0,1
4.703642700,0,0,0,1
4.703785700,0,1,0,1
4.704043600,0,1,1,1
4.704050700,1,1,1,1
4.705397000,0,1,1,1
4.705781100,0,1,0,1
4.706145300,0,0,0,1
4.706251200,0,0,0,0
4.707465700,0,1,0,0
4.707863300,0,1,0,1
4.707938200,0,1,0,0
4.708054600,0,0,0,0
4.708172400,1,0,0,0
4.708307400,1,0,1,0
4.708551100,1,0,0,0
4.708953300,1,0,1,0
4.710126800,0,0,1,0
4.710288600,0,1,1,0
4.710877600,0,1,0,0
4.711088000,0,1,0,1
4.711488800,0,0,0,1
4.712020100,0,0,1,1
4.712265700,0,1,1,1
4.712408700,1,1,1,1
4.712663000,0,1,1,1
4.714278600,0,1,1,0
4.715186900,0,1,0,0
4.715262300,0,0,0,0
4.715349600,1,0,0,0
4.716271400,1,0,1,0
4.716368300,1,0,1,1
4.716798700,1,1,1,1
4.718003100,1,0,1,1
4.718394400,0,0,1,1
4.719041700,0,0,0,1
4.719470600,0,0,0,0
4.719906800,0,0,1,0
4.719989900,0,1,1,0
4.721214200,1,1,1,0
4.721675000,1,1,0,0
4.722003900,1,0,0,0
4.722165400,1,0,0,1
4.723683800,1,0,0,0
4.723826600,1,0,1,0
4.724484600,0,0,1,0
4.724794200,0,1,1,0
4.725035400,0,1,1,1
4.725679200,1,1,1,1
4.725752800,1,1,0,1
4.726479300,1,0,0,1
4.727080600,0,0,0,1
4.727805700,0,0,1,1
4.728183900,0,0,1,0
4.728690900,0,1,1,0
4.728948800,0,0,1,0
4.729591600,1,0,1,0
4.729747600,1,0,1,1
4.729788800,0,0,1,1
4.729930400,1,0,1,1
4.730322700,1,0,0,1
4.731180500,1,0,0,0
4.731509700,0,0,0,0
4.731932900,0,0,1,0
4.732128400,0,1,1,0
4.732225400,1,1,1,0
4.732259400,0,1,1,0
4.732452200,0,1,0,0
4.732522700,1,1,0,0
4.733475600,1,1,0,1
4.733991400,1,0,0,1
4.734144900,1,0,0,0
4.734252300,1,0,0,1
4.735182100,0,0,0,1
4.735390500,0,1,0,1
4.735495100,0,0,0,1
4.735562100,0,0,1,1
4.735776800,0,0,1,0
4.737073200,0,1,1,0
4.737443800,0,0,1,0
4.737484700,1,0,1,0
4.737640800,1,0,0,0
4.738164900,1,0,0,1
4.739017800,1,1,0,1
4.739399800,1,1,1,1
4.739940000,0,1,1,1
4.740693200,0,1,1,0
4.740882400,0,1,1,1
4.741096600,0,0,1,1
4.741160200,0,1,1,1
4.741354500,1,1,1,1
4.741915800,1,1,0,1
4.742182000,1,1,0,0
4.742389500,1,1,1,0
